jenis_angkutan,jenis_trayek,no_trayek,nama_trayek,terminal,kode_wilayah,wilayah,suku_dinas,rute_berangkat,rute_kembali
Bus Sedang,Kopaja,T501,Kp Rambutan -- Pulo Gadung,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- pasar minggu -- kramat jati -- kramat -- cawang -- cipinang besar utara -- pisangan timur -- jati -- pulo gadung -- pulo gadung -- ,pulo gadung -- pulo gadung -- jati -- pisangan timur -- cipinang besar utara -- cawang -- kramat -- kramat jati -- pasar minggu -- rambutan -- 
Bus Sedang,Kopaja,T502,Kp Rambutan - Tanah Abang,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- kramat jati -- ps heck -- tol jagorawi -- bukit duri -- cawang -- bidaracina -- kebon manggis -- pegangsaan -- pegangsaan -- prof moch yamin -- gambir -- gambir -- kebon sirih -- kampung bali -- tanah abang -- ,tanah abang -- kampung bali -- kebon sirih -- gambir -- gambir -- prof moch yamin -- pegangsaan -- pegangsaan -- kebon manggis -- bidaracina -- cawang -- bukit duri -- tol jagorawi -- ps heck -- kramat jati -- rambutan -- 
Bus Sedang,Kopaja,U27,Kelapa Gading - Senen,Senen,P,Jakarta Pusat,Jakpus,kelapa gading barat -- kayu putih -- sunter agung -- sunter agung -- sunter agung -- tanjung priok -- baru -- gunung sahari utara -- senen -- ,senen -- gunung sahari utara -- baru -- tanjung priok -- sunter agung -- sunter agung -- sunter agung -- kayu putih -- kelapa gading barat -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,925,Term. Blok m - Term. Kali Deres,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- jl . aditia w -- rawa barat -- selong -- senayan -- senayan -- gelora -- palmerah -- jelambar -- kali deres -- ,jelambar -- kali deres -- jelambar -- palmerah -- gelora -- senayan -- senayan -- selong -- jl . wol -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,906,Pulo Gadung - Pasar Baru PP,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- pulo gadung -- harapan mulia -- tanah tinggi -- jl . benyamin s -- kemayoran -- gunung sahari selatan -- pasar baru -- kebon kelapa -- kebon kelapa -- sukabumi selatan -- pasar baru -- pasar baru -- ,pasar baru -- pasar baru -- sukabumi selatan -- kebon kelapa -- kebon kelapa -- pasar baru -- gunung sahari selatan -- kemayoran -- jl . benyamin s -- tanah tinggi -- harapan mulia -- pulo gadung -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,905,Pulo Gadung - Dr Wahidin,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- jati -- jati -- jati -- utan kayu selatan -- jati -- pegangsaan -- kenari -- kenari -- kramat -- senen -- pasar baru -- ,pasar baru -- senen -- kramat -- kenari -- kenari -- pegangsaan -- jati -- utan kayu selatan -- jati -- jati -- jati -- cakung -- pulo gadung -- 
Bus Sedang,Kopami Jaya,P02,Senen - Muara Angke,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- harapan mulia -- utan panjang -- kemayoran -- gunung sahari selatan -- gunung sahari selatan -- pinangsia -- st kota -- pinangsia -- tanjung priok -- pluit -- pluit -- pluit -- rawa buaya -- ,angke -- pejagalan -- raya ma karang -- pluit -- pluit -- pluit -- tanjung priok -- pinangsia -- st kota -- pinangsia -- gunung sahari selatan -- gunung sahari selatan -- kemayoran -- utan panjang -- klender -- 
Bus Sedang,Kopami Jaya,P12,Senen - Kalideres,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- gunung sahari selatan -- pasar baru -- petojo utara -- zainul arifin -- cideng -- grogol -- jelambar -- kalideres -- ,kalideres -- jelambar -- grogol -- cideng -- zainul arifin -- petojo utara -- pasar baru -- gunung sahari selatan -- bungur -- senen -- 
Bus Sedang,Kopami Jaya,U31,Kelapa Gading - Kota,Kota,B,Jakarta Barat,Jakbar,kelapa gading barat -- kayu putih -- kayu putih -- pulo -- cempaka putih timur -- harapan mulia -- kramat -- senen -- pasar baru -- sukabumi selatan -- gunung sahari selatan -- pinangsia -- kota bambu utara -- ,kota bambu utara -- pinangsia -- gunung sahari selatan -- sukabumi selatan -- pasar baru -- senen -- kramat -- harapan mulia -- cempaka putih timur -- pulo -- kayu putih -- kayu putih -- kelapa gading barat -- 
Bus Sedang,Koantas Bima,P102,Tanah Abang - Ciputat,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- petamburan -- slipi -- gelora -- palmerah -- gelora -- gunung -- gunung -- jl. bumi -- maphar -- gandaria utara -- gandaria utara -- pondok pinang -- lebak bulus -- lebak bulus -- kebayoran lama utara -- ciputat -- ,ciputat -- kebayoran lama utara -- lebak bulus -- lebak bulus -- pondok pinang -- gandaria utara -- gandaria utara -- maphar -- jl. bumi -- gunung -- gunung -- gelora -- palmerah -- gelora -- slipi -- petamburan -- tanah abang -- 
Bus Sedang,koantas Bima,S621,Blok M - Ciputat,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- pulo -- pulo -- pulo -- pulo -- kedoya selatan -- lebak bulus -- lebak bulus -- kebayoran lama utara -- ciputat -- ,ciputat -- kebayoran lama utara -- lebak bulus -- lebak bulus -- kedoya selatan -- pulo -- pulo -- pulo -- pulo -- pulo -- meruya utara -- 
Bus Sedang,Koantas Bima,T507,Kampung Melayu - Bogor,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- bali mester -- jati -- bidaracina -- pancoran -- cawang -- cililitan -- kramat -- kramat jati -- cisalak -- cimanggis -- bogor -- ,bogor -- cimanggis -- cisalak -- kramat jati -- kramat -- cililitan -- cawang -- pancoran -- bidaracina -- jati -- bali mester -- jati -- kampung melayu -- 
Bus Sedang,Koantas Bima,T509,Kp Rambutan -- Lebak Bulus,Kampung Rambutan,T,Jakarta Timur,Jaktim,pasar minggu -- kramat jati -- lingkar selatan -- lebak bulus -- ,lebak bulus -- lingkar selatan -- kramat jati -- pasar minggu -- 
Bus Sedang,Koantas Bima,T509A,Lebak Bulus - PRJ Kemayoran,Term. Lebak Bulus,S,Jakarta Selatan,Jaksel,lingkar selatan -- kramat jati -- jend sutoyo -- cipinang besar utara -- kebon bawang -- sunter agung -- kemayoran -- ,kemayoran -- sunter agung -- kebon bawang -- cipinang besar utara -- jend sutoyo -- kramat jati -- lingkar selatan -- 
Bus Sedang,Koantas Bima,T510,Kp Rambutan - Ciputat,Kampung Rambutan,T,Jakarta Timur,Jaktim,pasar minggu -- pasar minggu -- lingkar sel teng -- lingkar sel bar -- lebak bulus -- lebak bulus -- kebayoran lama utara -- ,kebayoran lama utara -- lebak bulus -- lebak bulus -- lingkar sel bar -- lingkar sel teng -- pasar minggu -- pasar minggu -- 
Bus Sedang,Bus Sekolah,BS03,Senen - Bend Hilir,Senen,P,Jakarta Pusat,Jakpus,senen -- jl. ar saleh -- kwitang -- menteng -- kebon sirih -- mutar bunderan -- gondangdia -- kebon sirih -- menteng -- kebon sirih -- kampung bali -- kebon kacang -- bendungan hilir -- bendungan hilir -- ,bendungan hilir -- kebon kacang -- kampung bali -- kebon sirih -- menteng -- kebon sirih -- karet tengsin -- 
Bus Sedang,Bus Sekolah,BS04,Grogol - Pasar Baru,Grogol,B,Jakarta Barat,Jakbar,grogol -- kh h ashari -- gj mada -- mangga besar -- kebon kelapa -- baru -- pasar baru -- pasar baru -- pasar baru -- gambir -- ,gambir -- pasar baru -- pasar baru -- pasar baru -- baru -- kebon kelapa -- mangga besar -- gj mada -- kh h ashari -- grogol -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,507,Pulo Gadung - Tanah Abang,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- pulo gadung -- harapan mulia -- tanah tinggi -- jl . benyamin s -- kemayoran -- gunung sahari selatan -- gunung -- pasar baru -- pasar baru -- pasar baru -- gambir -- menteng dalam -- ,tanah abang -- kampung bali -- jl . abdul muis -- jl . b kemulyaan -- gambir -- jl . r rais -- gambir -- pasar baru -- pasar baru -- pasar baru -- gunung -- gunung sahari selatan -- kemayoran -- pulo -- 
Angkutan Pengganti Bemo,C Mayang Sari,505,Pulo Gadung - Pasar Minggu,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- klender -- cipinang besar utara -- pancoran -- pasar minggu -- lenteng agung -- pertanian -- ragunan -- pasar minggu -- ,pasar minggu -- ragunan -- pertanian -- lenteng agung -- pasar minggu -- pancoran -- cipinang besar utara -- klender -- pulo gadung -- 
Angkutan Pengganti Bemo,A Perum PPD,AC15,Term. Depok - Dukuh Bawah,Depok,T,Jakarta Timur,Jaktim,depok -- margonda raya -- ui depok -- lenteng agung -- tanjung barat -- pasar minggu -- gelora -- karet semanggi -- senayan -- dukuh -- ,dukuh -- senayan -- karet semanggi -- gelora -- jl . ra -- 
Angkutan Pengganti Bemo,A Perum PPD,AC16,Rawa Mangun - Lebak Bulus,Rawa Mangun,T,Jakarta Timur,Timur,jati -- gambir -- cipinang -- pramuka -- kebon manggis -- kenari -- kenari -- menteng -- senayan -- gelora -- gunung -- velbak -- pondok indah -- lebak bulus -- ,lebak bulus -- pondok indah -- velbak -- gunung -- gelora -- senayan -- menteng -- kenari -- kenari -- kebon manggis -- pramuka -- cipinang -- gambir -- jati -- 
Angkutan Pengganti Bemo,A Perum PPD,AC14,Kampung Rambutan - Ciputat,Kampung Rambutan,T,Jakarta Timur,Timur,rambutan -- pasar minggu -- kramat jati -- toll jagorawi -- cawang -- pancoran -- gelora -- tegal parang -- petogogan -- pulo -- pulo -- cilandak barat -- lebak bulus -- jl . ra -- ,ciputat -- kebayoran lama utara -- lebak bulus -- cilandak barat -- pulo -- pulo -- petogogan -- tegal parang -- gelora -- pancoran -- cawang -- tol jagorawi -- kramat jati -- pasar minggu -- 
Angkutan Pengganti Bemo,A Perum PPD,AC13,Muara Angke - Kampung Rambutan,Kampung Rambutan,T,Jakarta Timur,Timur,angke -- pejagalan -- pluit -- pejagalan -- pejagalan -- angke -- palmerah -- gelora -- pancoran -- cawang -- toll jagorawi -- kramat jati -- pasar minggu -- rambutan -- ,rambutan -- pasar minggu -- kramat jati -- toll jagorawi -- cawang -- pancoran -- gelora -- palmerah -- angke -- pejagalan -- pejagalan -- pluit -- pejagalan -- angke -- 
Angkutan Pengganti Bemo,A Perum PPD,AC11,Rawa Mangun - Grogol,Term. Pulo Gadung,T,Jakarta Timur,Timur,jati -- rumah sakit persahabatan -- jati -- jl . pramuka -- kenari -- menteng -- senayan -- karet semanggi -- grogol utara -- ,grogol utara -- karet semanggi -- senayan -- menteng -- kenari -- jl . pramuka -- jati -- rumah sakit persahabatan -- jati -- 
Angkutan Pengganti Bemo,A Perum PPD,AC10,Kampung Rambutan - Dukuh Bawah,Kampung Rambutan,T,Jakarta Timur,Timur,rambutan -- pasar minggu -- toll jagorawi -- cawang -- pancoran -- gelora -- karet semanggi -- senayan -- dukuh -- ,dukuh -- dukuh -- senayan -- karet semanggi -- gelora -- pancoran -- cawang -- toll jagorawi -- pasar minggu -- rambutan -- 
Angkutan Pengganti Bemo,A Perum PPD,AC09,Term. Kampung Rambutan - Kota,Kampung Rambutan,T,Jakarta Timur,Timur,rambutan -- pasar minggu -- toll jagorawi -- cawang -- cipinang besar utara -- jl . ahmat yani -- jl .pramuka -- jl .salemba raya -- kramat -- gambir -- gambir -- pasar baru -- pasar baru -- ,kota bambu utara -- ancol -- gunung -- pasar baru -- pasar baru -- gambir -- gambir -- kramat -- kenari -- jl pramuka -- jl . ahmat yani -- cipinang besar utara -- cawang -- toll j -- 
Angkutan Pengganti Bemo,A Perum PPD,AC08,Term. Pulo Gadung - Blok M,Term. Pulo Gadung,T,Jakarta Timur,Timur,pulo gadung -- pulo gadung -- utan kayu selatan -- pramuka -- kebon manggis -- pangeran diponogoro -- menteng -- senayan -- gunung -- meruya utara -- ,pulo -- meruya utara -- gunung -- senayan -- menteng -- pangeran dipo -- 
Angkutan Pengganti Bemo,A Perum PPD,AC01,Term. Bekasi - Term. Pasar Minggu,Pasar Minggu,S,Jakarta Selatan,Jaksel,bekasi -- masuk pintu toll -- bekasi barat -- keluar pintu toll halim -- cawang -- cawang -- kalibata -- pasar minggu -- pasar minggu -- ,pasar minggu -- pasar minggu -- kalibata -- cawang -- cawang -- keluar pintu toll halim -- bekasi barat -- masuk pintu toll -- bekasi -- 
Angkutan Pengganti Bemo,A Perum PPD,NE - 3,Pulo Gadung - Lebak Bulus,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- pulo gadung -- jati -- toll dalam kota -- keluar pintu toll -- komdak -- senayan -- gunung -- pulo -- petogogan -- gandaria utara -- pondok pinang -- ,lebak bulus -- pondok indah -- gandaria utara -- petogogan -- pulo -- gunung -- senayan -- komdak -- keluar pintu toll -- toll dalam kota -- jl . ahmat yani -- pulo gadung -- 
Angkutan Pengganti Bemo,A Perum PPD,NE - 2,Term. Rawa Mangun - Term. Grogol,--,T,Jakarta Timur,Jaktim,jati -- jati -- pramuka -- kenari -- kramat -- kwitang -- gambir -- gambir -- gambir -- s pranoto -- tomang -- cideng -- berputar -- cideng -- grogol -- grogol utara -- ,grogol utara -- grogol -- cideng -- berputar -- cideng -- tomang -- s pranoto -- gambir -- gambir -- kwitang -- gambir -- kramat -- kenari -- jati -- pramuka -- jati -- 
Angkutan Pengganti Bemo,A Perum PPD,NE - 1,Term. Pinang Ranti - Kota / BNI,Pinang Ranti,T,Jakarta Timur,Jaktim,pinang ranti -- lubang buaya -- gunung sahari selatan -- toll taman mini -- cawang -- cipinang besar utara -- jl pramuka -- pegangsaan -- kenari -- kramat -- kwitang -- gambir -- gambir -- ,cilandak barat -- petojo selatan -- gambir -- gambir -- gambir -- kwitang -- kramat -- kenari -- pegangsaan -- jl . pramuka -- cipinang besar utara -- cawang -- toll taman mini - -- 
Bus Sedang,Bus Sekolah,B05,PRJ Kemayoran - Bendungan Hilir,PRJ Kemayoran,P,Jakarta Pusat,Jakpus,kemayoran -- gunung sahari utara -- gunung sahari utara -- gunung sahari utara -- pasar baru -- pasar baru -- pasar baru -- pasar baru -- gambir -- gambir -- gambir -- jl. abdi muis -- kampung bali -- kebon kacang -- ,bendungan hilir -- kebon kacang -- kampung bali -- jl. abdi muis -- gambir -- gambir -- gambir -- pasar baru -- pasar baru -- pasar baru -- pasar baru -- gunung sahari utara -- gunung sahari utara -- gunung sahari utara -- 
Bus Sedang,Bus Sekolah,BS06,Term. Grogol - Jayakarta,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- grogol -- hasyim ashari -- petojo selatan -- berputar dipom -- bensin olimo -- mangga besar -- mangga besar -- gunung sahari utara -- mangga dua selatan -- mangga dua selatan -- ,mangga dua selatan -- mangga dua selatan -- gunung sahari utara -- mangga besar -- mangga besar -- bensin olimo -- berputar dipom -- petojo selatan -- kebon sirih -- 
Bus Sedang,Bus Sekolah,BS07,Tanah Abang - Kp Melayu,Tanah Abang,P,Jakarta Pusat,Jakpus,kampung bali -- kebon kacang -- karet tengsin -- jl. casablanca -- jl. lap roos -- kampung melayu -- jati -- kebon manggis -- jati -- kampung melayu -- ,kampung melayu -- jati -- kebon manggis -- jati -- kampung melayu -- jl. lap roos -- jl. casablanca -- karet tengsin -- kebon kacang -- kampung bali -- 
K W K,-,T05,Term. Cililitan - Setu,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- pasar hek -- lubang buaya -- lubang buaya -- lubang buaya -- rawa binong -- pagelaran -- setu -- ,setu -- pagelaran -- rawa binong -- lubang buaya -- lubang buaya -- lubang buaya -- pasar hek -- kramat jati -- cililitan -- 
K W K,-,T05A,Lubang Buaya - Kampung Rambutan,Timur,T,Jakarta Timur,Jaktim,lubang buaya -- pejagalan -- jl. pagelaran -- jati -- pejaten barat -- setu -- sukabumi utara -- pasar minggu -- rambutan -- ,rambutan -- pasar minggu -- sukabumi utara -- setu -- pejaten barat -- jati -- jl. pagelaran -- pejagalan -- lubang buaya -- 
K W K,-,T06,Kampung Rambutan - Cililitan,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- pasar minggu -- serdang -- kampung tengah -- kramat jati -- cililitan -- ,cililitan -- kramat jati -- kampung tengah -- serdang -- pasar minggu -- rambutan -- 
K W K,-,T07,Term. Cililitan - Condet,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- batu ampar -- balekambang -- gardu munggung -- gedong -- ,gedong -- gardu munggung -- balekambang -- batu ampar -- cililitan -- 
Steady Safe,Bus Besar,921,Term. Kampung Melayu - Term. Blok M,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- cawang -- pancoran -- gelora -- senayan -- s mangaraja -- meruya utara -- ,aditia w -- meruya utara -- s mangaraja -- senayan -- gelora -- pancoran -- 
Angkutan Pengganti Bemo,Steady Safe,938,Term. Klender - Term. Blok M,Klender,T,Jakarta Timur,Jaktim,klender -- kelapa gading barat -- malaka jaya -- harapan mulia -- cipete selatan -- jl. r soekamto -- jl. kol sugiono -- jl. casablanca -- senayan -- karet semanggi -- gelora -- gelora -- gunung -- gunung -- ,meruya utara -- pulo -- kramat pela -- jl. bumi -- gunung -- gunung -- gelora -- gelora -- karet semanggi -- senayan -- jl. casablanca -- jl. kol sugiono -- jl. r soekamto -- cipete selatan -- jl. m mera -- 
K W K,-,T08,Kampung Rambutan - Cililitan,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- pasar minggu -- kebon pala -- kramat jati -- cililitan -- ,cililitan -- kramat jati -- kebon pala -- pasar minggu -- rambutan -- 
K W K,-,T09,Kalisari - Term. Cililitan,Cililitan,T,Jakarta Timur,Jaktim,kalisari -- pekayon -- baru -- cijantung -- kramat jati -- kramat -- cililitan -- ,cililitan -- kramat -- kramat jati -- cijantung -- baru -- pekayon -- kalisari -- 
K W K,-,T10,Term. Cililitan - Chandra,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- pasar hek -- lubang buaya -- senayan -- ,senayan -- lubang buaya -- pasar hek -- kramat jati -- cililitan -- 
K W K,-,T11,Cililitan - Mekarsari,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat -- kramat jati -- gandaria utara -- mekarsari -- ,mekarsari -- gandaria utara -- kramat jati -- kramat -- cililitan -- 
K W K,-,T12,Cililitan - Kampung Rambutan,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat -- kramat jati -- jl. suci -- ciracas -- ciracas -- pengantin ali -- rambutan -- ,rambutan -- pengantin ali -- ciracas -- ciracas -- jl. suci -- kramat jati -- kramat -- cililitan -- 
K W K,-,T13,Term. Cililitan - Taman Bunga,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- cibubur -- bulak sereh -- kedoya selatan -- ,kedoya selatan -- bulak sereh -- cibubur -- kramat jati -- cililitan -- 
K W K,-,T14,Term. Cililitan - Setu,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- mangga besar -- ciracas -- cipayung -- setu -- ,setu -- cipayung -- ciracas -- mangga besar -- kramat jati -- cililitan -- 
K W K,-,T15,Cililitan - Pondok Rangon,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- cilandak timur -- munjul -- joglo -- cilangkap -- pondok rangon -- ,pondok rangon -- cilangkap -- joglo -- munjul -- cilandak timur -- kramat jati -- cililitan -- 
K W K,-,T15A,Cililitan - Arundina,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- cawang -- tol jagorawi -- lubang buaya -- grogol selatan -- cilangkap -- gunung sahari selatan -- jl. asyafiyah -- malaka jaya -- kelapa dua wetan -- arundina -- ,arundina -- kelapa dua wetan -- malaka jaya -- jl. asyafiyah -- gunung sahari selatan -- cilangkap -- grogol selatan -- lubang buaya -- tol jagorawi -- tol jagorawi -- cililitan -- 
K W K,-,T16,Term. Cililitan - Jambore,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- ciracas -- cibubur -- jambore -- ,jambore -- cibubur -- ciracas -- kramat jati -- cililitan -- 
K W K,-,T17,Cililitan - Pintu 2 TMII,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- jati -- kampung lembur -- lubang buaya -- ,lubang buaya -- kampung lembur -- jati -- cililitan -- 
K W K,-,T18,Bulak Ringin - Kampung Rambutan,Kampung Rambutan,T,Jakarta Timur,Jaktim,bulak ringin -- dukuh -- cibubur -- iiiiii -- kelapa dua wetan -- jl. muhidin -- pengantin ali -- bungur -- jl. manunggal -- rambutan -- ,rambutan -- jl. manunggal -- bungur -- pengantin ali -- jl. muhidin -- kelapa dua wetan -- iiiiii -- cibubur -- dukuh -- bulak ringin -- 
K W K,-,T19,Pinang Ranti - Depok,Pinang Ranti,T,T jaktim,Jaktim,pinang ranti -- lubang buaya -- lubang buaya -- rambutan -- pasar minggu -- lenteng agung -- margonda raya -- depok -- ,depok -- margonda raya -- lenteng agung -- pasar minggu -- rambutan -- lubang buaya -- lubang buaya -- pinang ranti -- 
Angkutan Pengganti Bemo,A Perum PPD,BT03,Taman Mini - Grogol,Grogol,B,Jakarta Barat,Jakbar,lubang buaya -- toll jagorawi -- cawang -- pancoran -- gelora -- palmerah -- putar kembali -- palmerah -- gelora -- kota bambu utara -- ,palmerah -- gelora -- pancoran -- cawang -- toll jagorawi -- lubang buaya -- 
K W K,-,T20,Pulo Gadung - Bekasi,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- pondok ungu -- pasar manggis -- senayan -- kayu putih -- sub -- malaka jaya -- ,malaka jaya -- sub -- kayu putih -- senayan -- pasar manggis -- pondok ungu -- cakung -- pulo gadung -- 
K W K,-,T20A,Pulo Gadung - Harapan Baru,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- alexindo -- baru -- ,baru -- alexindo -- cakung -- pulo gadung -- 
K W K,-,T21,Pulo Gadung - Kayu TInggi,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- utan kayu selatan -- ,utan kayu selatan -- cakung -- pulo gadung -- 
K W K,-,T22,Term. Pulo Gadung - Gudang Palad,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- gudang palad -- ,gudang palad -- cakung -- pulo gadung -- 
K W K,-,T23,Term. Pulo Gadung - Kalimalang,Term. Pulo Gadung,T,T jaktim,Jaktim,pulo gadung -- cakung -- cakung -- cilandak barat -- jl. tarum barat -- pondok kelapa -- ,pondok kelapa -- jl. tarum barat -- cilandak barat -- cakung -- cakung -- pulo gadung -- 
K W K,-,T24,Rawamangun - Kalimalang,Rawamangun,T,Jakarta Timur,Jaktim,rawamangun -- duri kepa -- jati -- pisangan timur -- cipinang -- dkn -- cipinang besar utara -- klender -- jl. p. revolusi -- pondok bambu -- jelambar -- ciracas -- jati -- ,jati -- ciracas -- jelambar -- pondok bambu -- jl. p. revolusi -- klender -- cipinang besar utara -- cipinang besar utara -- cipinang -- pisangan timur -- jati -- duri kepa -- rawamangun -- 
Angkutan Pengganti Bemo,A Perum PPD,BS02,Pasar Baru - Blok M,Blok M,S,Jakarta Selatan,Jaksel,pasar baru -- pasar baru -- pasar baru -- pasar baru -- gambir -- gambir -- tugu tani -- kwitang -- kramat -- paseban -- kenari -- menteng -- senayan -- gunung -- kramat pela -- meruya utara -- ,meruya utara -- kramat pela -- gunung -- senayan -- menteng -- kenari -- paseban -- kramat -- kwitang -- tugu tani -- gambir -- gambir -- pasar baru -- pasar baru -- pasar baru -- pasar baru -- 
Angkutan Pengganti Bemo,A Perum PPD,BT01,Blok M - Kota / BNI 46,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- gunung -- senayan -- kebon sirih -- gambir -- petojo utara -- petojo selatan -- pinangsia -- pinangsia -- pinangsia -- sukabumi selatan -- jl . lada / bni 46 -- ,pinangsia -- jl . lada / bni 46 -- sukabumi selatan -- pinangsia -- pinangsia -- pinangsia -- petojo selatan -- petojo utara -- gambir -- kebon sirih -- senayan -- gunung -- meruya utara -- 
K W K,-,T25,Stasiun Cakung - Rawamangun,Rawamangun,T,Jakarta Timur,Jaktim,cakung -- pondok kopi -- i gusti ngurah rai -- jembatan layang -- klender -- bekasi timur -- jati -- pisangan timur -- jati -- jati -- pasar minggu -- jati -- jati -- pondok pinang -- jati -- kapuk -- ,rawamangun -- tanjung priok -- kapuk -- jati -- pondok pinang -- jati -- jati -- pasar minggu -- jati -- jati -- pisangan timur -- jati -- bekasi timur -- klender -- jembatan layang -- i gusti ngurah rai -- 
K W K,-,T26,Kalimalang - Rawamangun,Rawamangun,T,Jakarta Timur,Jaktim,pondok kelapa -- pondok kopi -- i gusti ngurah rai -- jembatan layang -- bekasi timur -- stm ks tubun -- cipinang -- jati -- pluit -- pluit -- cipinang -- jati -- tanjung priok -- rawamangun -- ,rawamangun -- tanjung priok -- jati -- cipinang -- pluit -- pluit -- jati -- cipinang -- stm ks tubun -- bekasi timur -- jembatan layang -- i gusti ngurah rai -- pondok kopi -- pondok kelapa -- 
K W K,-,T27,Rawamangun - Permata Timur,Rawamangun,T,Jakarta Timur,Jaktim,rawamangun -- jati -- stm ks tubun -- bekasi timur -- i gusti ngurah rai -- jatinegara -- pejaten barat -- duren sawit -- pondok kelapa -- cipinang melayu -- kembangan selatan -- ,kembangan selatan -- cipinang melayu -- pondok kelapa -- duren sawit -- pejaten barat -- jatinegara -- i gusti ngurah rai -- bekasi timur -- stm ks tubun -- jati -- rawamangun -- 
Angkutan Pengganti Bemo,A Perum PPD,BS01,Pasar Baru - Kampung Melayu,Kampung Melayu,T,Jakarta Timur,Timur,pasar baru -- gunung sahari selatan -- senen -- kramat -- paseban -- kebon manggis -- jati -- kampung melayu -- tidak masuk term. -- ,tidak masuk -- kampung melayu -- jati -- kebon manggis -- paseban -- kramat -- senen -- gunung sahari selatan -- pasar baru -- 
K W K,-,T28,Term. Pulo Gadung - Kandang Sapi,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- pondok bambu -- sukapura -- ujung menteng -- ,ujung menteng -- sukapura -- pondok bambu -- cakung -- pulo gadung -- 
K W K,-,T29,Term. Pulo Gadung - Ujung Krawang,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- cakung -- pulogebang -- ,pulogebang -- cakung -- cakung -- pulo gadung -- 
K W K,-,T30,Term. Pulo Gadung - Gempol,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- cakung -- ,cakung -- cakung -- pulo gadung -- 
K W K,-,T31,Term. Pulo Gadung - Pejuang Jaya,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- pondok ungu -- kali abang -- jelambar -- baru -- pejuang jaya -- ,pejuang jaya -- baru -- jelambar -- kali abang -- pondok ungu -- cakung -- pulo gadung -- 
K W K,-,T32,Term. Pulo Gadung - Komplek SBS,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- alexindo -- komplek sbs -- ,komplek sbs -- alexindo -- cakung -- pulo gadung -- 
K W K,-,T33,Term. Pulo Gadung - Harapan Jaya,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- cakung -- alexindo -- harapan jaya -- ,harapan jaya -- alexindo -- cakung -- cakung -- pulo gadung -- 
K W K,-,T33A,Term. Pulo Gadung - Titian,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- cakung -- ,cakung -- cakung -- pulo gadung -- 
